Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
2-down_incidence-2_degree_assortativity_max,0.3672720348951446,0.24022250577572046,12,0.28276190784017097,False
up_adjacency-0_kirchhoff_index_min,0.3658745450182449,0.24215343535249353,12,0.28355790875473336,False
down_adjacency-2_spectral_radius_max,0.360140539071938,0.2501718485147023,12,0.2914373080635192,False
down_incidence-1_dirichlet_energy_mean,-0.35592823615667946,0.25616023692406037,12,0.29688314638378277,False
down_incidence-2_degree_assortativity_max,0.3316145557791112,0.2923390630211991,12,0.335373747425335,False
up_incidence-1_degree_assortativity_max,0.3316145557791112,0.2923390630211991,12,0.335373747425335,False
up_adjacency-0_degree_assortativity_min,-0.3173515641326978,0.314831273927757,12,0.3593528682205711,False
down_adjacency-2_spectral_gap_max,0.3132168478178779,0.3215249574768022,12,0.3651489466821975,False
2-down_adjacency-2_effective_diameter_mean,-0.3060982830947443,0.3332301719315728,12,0.37117022333869587,False
2-up_incidence-0_kirchhoff_index_min,0.3059982622370254,0.33339626255643917,12,0.37117022333869587,False
2-down_incidence-2_kirchhoff_index_min,0.3059982622370254,0.33339626255643917,12,0.37117022333869587,False
2-up_adjacency-0_kirchhoff_index_min,0.3059982622370254,0.33339626255643917,12,0.37117022333869587,False
down_incidence-1_dirichlet_energy_min,-0.2989797183716107,0.34516270049911857,12,0.3823861289843177,False
down_incidence-1_spectral_gap_max,-0.271917668929514,0.39256069218695155,12,0.4306733807487915,False
up_incidence-0_spectral_gap_max,-0.271917668929514,0.39256069218695155,12,0.4306733807487915,False
down_incidence-1_spectral_radius_max,0.2633868947559428,0.40815452366975424,12,0.4413536954515046,False
down_adjacency-1_spectral_radius_max,0.2633868947559428,0.40815452366975424,12,0.4413536954515046,False
up_incidence-0_spectral_radius_max,0.2633868947559428,0.40815452366975424,12,0.4413536954515046,False
2-up_adjacency-0_effective_diameter_mean,0.19931981224774045,0.5345578860001883,12,0.5725596314504386,False
up_incidence-0_dirichlet_energy_min,-0.19931981224774045,0.5345578860001883,12,0.5725596314504386,False
2-up_incidence-0_dirichlet_energy_min,-0.19611613513818404,0.5412795170748121,12,0.5743153561451059,False
up_incidence-1_dirichlet_energy_min,-0.19611613513818404,0.5412795170748121,12,0.5743153561451059,False
up_adjacency-0_clustering_coefficient_max,0.17577003412158992,0.5847713303402043,12,0.6175622460602158,False
up_adjacency-1_degree_assortativity_min,0.16372698863207255,0.6111363316526819,12,0.6424037718767726,False
down_adjacency-2_effective_diameter_max,-0.136762580482238,0.6716892617414183,12,0.7027859868220395,False
up_adjacency-1_effective_diameter_max,-0.11748186024317973,0.7161393193723544,12,0.7458409501297332,False
up_adjacency-1_clustering_coefficient_mean,0.10677847084700383,0.741178844273399,12,0.7683780679164596,False
2-up_adjacency-0_clustering_coefficient_max,0.10213577748902336,0.7521135881603188,12,0.7761537485124752,False
down_adjacency-2_clustering_coefficient_max,0.09676021025275898,0.7648267878141976,12,0.7856857002091302,False
down_adjacency-2_kirchhoff_index_max,0.07830421195446947,0.8088649739542917,12,0.8234391176291438,False
up_adjacency-1_kirchhoff_index_max,0.07830421195446947,0.8088649739542917,12,0.8234391176291438,False
down_incidence-2_spectral_gap_mean,-0.02847425889253435,0.9300023256880593,12,0.9383059178817027,False
up_incidence-1_spectral_gap_mean,-0.02847425889253435,0.9300023256880593,12,0.9383059178817027,False
up_adjacency-0_dirichlet_energy_min,-0.018357897080143907,0.9548426570623603,12,0.9590864022048596,False
up_adjacency-0_effective_diameter_min,-0.0046033607594712115,0.9886717369591711,12,0.9886717369591711,False
