Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
up_incidence-0_spectral_radius_min,0.40606371893474086,0.19027361142401103,12,0.3070934783051674,False
down_incidence-1_spectral_radius_min,0.40606371893474086,0.19027361142401103,12,0.3070934783051674,False
up_adjacency-0_spectral_radius_min,0.40606371893474086,0.19027361142401103,12,0.3070934783051674,False
up_incidence-0_spectral_radius_max,0.3986396244954809,0.19928841290498123,12,0.3070934783051674,False
up_adjacency-0_dirichlet_energy_mean,-0.3986396244954809,0.19928841290498123,12,0.3070934783051674,False
down_adjacency-1_spectral_radius_max,0.3986396244954809,0.19928841290498123,12,0.3070934783051674,False
down_incidence-1_spectral_radius_max,0.3986396244954809,0.19928841290498123,12,0.3070934783051674,False
2-down_incidence-2_spectral_radius_max,0.39438938427059544,0.2045651272064764,12,0.3070934783051674,False
up_adjacency-1_clustering_coefficient_max,0.3922322702763681,0.20727551095112645,12,0.3070934783051674,False
down_incidence-2_kirchhoff_index_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_effective_diameter_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_kirchhoff_index_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_kirchhoff_index_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_degree_assortativity_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_degree_assortativity_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_effective_diameter_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_effective_diameter_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_effective_diameter_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_kirchhoff_index_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_kirchhoff_index_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_degree_assortativity_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
down_incidence-2_spectral_gap_min,-0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_spectral_gap_min,-0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_adjacency-1_spectral_gap_min,-0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_adjacency-1_effective_diameter_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
down_incidence-2_effective_diameter_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_incidence-2_degree_assortativity_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
down_incidence-2_effective_diameter_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_adjacency-1_kirchhoff_index_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_incidence-0_spectral_gap_min,-0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_incidence-1_spectral_gap_min,-0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-down_adjacency-2_spectral_radius_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_adjacency-0_kirchhoff_index_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_adjacency-0_kirchhoff_index_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_incidence-1_kirchhoff_index_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_adjacency-0_effective_diameter_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
2-up_adjacency-0_effective_diameter_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_incidence-1_effective_diameter_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_incidence-1_effective_diameter_max,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
up_adjacency-1_effective_diameter_mean,0.3912927904356148,0.23404040417089852,11,0.3070934783051674,False
down_adjacency-1_kirchhoff_index_mean,-0.3844024950492138,0.21729649021825176,12,0.3070934783051674,False
down_incidence-1_degree_assortativity_mean,-0.3772839303260802,0.22665643326935325,12,0.3070934783051674,False
up_incidence-0_degree_assortativity_mean,-0.3772839303260802,0.22665643326935325,12,0.3070934783051674,False
up_adjacency-0_effective_diameter_mean,-0.363046800879813,0.246088522883556,12,0.317398265310041,False
up_incidence-0_effective_diameter_mean,-0.363046800879813,0.246088522883556,12,0.317398265310041,False
down_incidence-1_effective_diameter_mean,-0.363046800879813,0.246088522883556,12,0.317398265310041,False
down_incidence-1_kirchhoff_index_mean,-0.34880967143354585,0.2664684450562716,12,0.3379236705462215,False
up_adjacency-0_kirchhoff_index_mean,-0.34880967143354585,0.2664684450562716,12,0.3379236705462215,False
up_incidence-0_kirchhoff_index_mean,-0.34880967143354585,0.2664684450562716,12,0.3379236705462215,False
down_adjacency-1_effective_diameter_mean,-0.3203354125410115,0.31004896565891843,12,0.3910061955809694,False
2-up_incidence-0_spectral_radius_max,0.294508301852664,0.3793324102256571,11,0.46047303273381907,False
down_adjacency-1_effective_diameter_min,0.28567334861198973,0.36806971825230583,12,0.46032632799508244,False
down_incidence-1_dirichlet_energy_mean,0.28474258892534354,0.3697010809676205,12,0.46032632799508244,False
